chlor,lat,lon
170.0,-39.90990228522004,-73.72248957947883
170.0,-39.90990228522004,-73.71799800305824
170.0,-39.90990228522004,-73.71350642663764
170.0,-39.90990228522004,-73.70901485021705
160.0,-39.90990228522004,-73.70452327379644
160.0,-39.90990228522004,-73.70003169737585
160.0,-39.90990228522004,-73.69554012095524
160.0,-39.90990228522004,-73.69104854453465
160.0,-39.90990228522004,-73.68655696811405
160.0,-39.90990228522004,-73.68206539169346
160.0,-39.90990228522004,-73.67757381527285
160.0,-39.90990228522004,-73.67308223885226
160.0,-39.90990228522004,-73.66859066243167
168.0,-39.90990228522004,-73.66409908601106
168.0,-39.90990228522004,-73.65960750959047
168.0,-39.90990228522004,-73.65511593316987
168.0,-39.90990228522004,-73.65062435674928
168.0,-39.90990228522004,-73.64613278032867
168.0,-39.90990228522004,-73.64164120390808
168.0,-39.90990228522004,-73.63714962748747
168.0,-39.90990228522004,-73.63265805106688
168.0,-39.90990228522004,-73.62816647464628
298.0,-39.90990228522004,-73.62367489822569
298.0,-39.90990228522004,-73.61918332180508
298.0,-39.90990228522004,-73.61469174538449
298.0,-39.90990228522004,-73.6102001689639
298.0,-39.90990228522004,-73.6057085925433
298.0,-39.90990228522004,-73.6012170161227
298.0,-39.90990228522004,-73.5967254397021
298.0,-39.90990228522004,-73.5922338632815
298.0,-39.90990228522004,-73.5877422868609
298.0,-39.90990228522004,-73.58325071044031
298.0,-39.90990228522004,-73.5787591340197
298.0,-39.90990228522004,-73.57426755759911
298.0,-39.90990228522004,-73.56977598117851
298.0,-39.90990228522004,-73.56528440475792
298.0,-39.90990228522004,-73.56079282833733
298.0,-39.90990228522004,-73.55630125191672
298.0,-39.90990228522004,-73.55180967549613
298.0,-39.90990228522004,-73.54731809907553
298.0,-39.90990228522004,-73.54282652265493
588.0,-39.90990228522004,-73.53833494623433
588.0,-39.90990228522004,-73.53384336981374
588.0,-39.90990228522004,-73.52935179339313
588.0,-39.90990228522004,-73.52486021697254
588.0,-39.90990228522004,-73.52036864055194
588.0,-39.90990228522004,-73.51587706413135
588.0,-39.90990228522004,-73.51138548771074
588.0,-39.90990228522004,-73.50689391129015
588.0,-39.90990228522004,-73.50240233486956
268.5,-39.905410708799444,-73.99647574113528
268.5,-39.905410708799444,-73.9919841647147
268.5,-39.905410708799444,-73.98749258829409
268.5,-39.905410708799444,-73.9830010118735
268.5,-39.905410708799444,-73.97850943545289
268.5,-39.905410708799444,-73.9740178590323
268.5,-39.905410708799444,-73.9695262826117
268.5,-39.905410708799444,-73.9650347061911
268.5,-39.905410708799444,-73.96054312977051
237.5,-39.905410708799444,-73.95605155334991
237.5,-39.905410708799444,-73.95155997692932
237.5,-39.905410708799444,-73.94706840050871
237.5,-39.905410708799444,-73.94257682408812
237.5,-39.905410708799444,-73.93808524766752
237.5,-39.905410708799444,-73.93359367124692
237.5,-39.905410708799444,-73.92910209482632
237.5,-39.905410708799444,-73.92461051840573
237.5,-39.905410708799444,-73.92011894198512
237.5,-39.905410708799444,-73.91562736556453
237.5,-39.905410708799444,-73.91113578914393
237.5,-39.905410708799444,-73.90664421272334
237.5,-39.905410708799444,-73.90215263630274
237.5,-39.905410708799444,-73.89766105988214
237.5,-39.905410708799444,-73.89316948346155
237.5,-39.905410708799444,-73.88867790704094
237.5,-39.905410708799444,-73.88418633062035
237.5,-39.905410708799444,-73.87969475419975
237.5,-39.905410708799444,-73.87520317777916
238.0,-39.905410708799444,-73.87071160135855
238.0,-39.905410708799444,-73.86622002493796
238.0,-39.905410708799444,-73.86172844851735
238.0,-39.905410708799444,-73.85723687209676
238.0,-39.905410708799444,-73.85274529567616
238.0,-39.905410708799444,-73.84825371925557
238.0,-39.905410708799444,-73.84376214283498
238.0,-39.905410708799444,-73.83927056641437
238.0,-39.905410708799444,-73.83477898999378
206.0,-39.905410708799444,-73.83028741357317
206.0,-39.905410708799444,-73.82579583715258
206.0,-39.905410708799444,-73.82130426073198
206.0,-39.905410708799444,-73.81681268431139
206.0,-39.905410708799444,-73.81232110789078
206.0,-39.905410708799444,-73.80782953147019
206.0,-39.905410708799444,-73.80333795504959
206.0,-39.905410708799444,-73.798846378629
206.0,-39.905410708799444,-73.79435480220839
170.0,-39.905410708799444,-73.7898632257878
170.0,-39.905410708799444,-73.7853716493672
170.0,-39.905410708799444,-73.7808800729466
170.0,-39.905410708799444,-73.77638849652601
170.0,-39.905410708799444,-73.7718969201054
170.0,-39.905410708799444,-73.76740534368481
170.0,-39.905410708799444,-73.76291376726421
170.0,-39.905410708799444,-73.75842219084362
170.0,-39.905410708799444,-73.75393061442301
170.0,-39.905410708799444,-73.74943903800242
170.0,-39.905410708799444,-73.74494746158182
170.0,-39.905410708799444,-73.74045588516123
170.0,-39.905410708799444,-73.73596430874062
170.0,-39.905410708799444,-73.73147273232003
170.0,-39.905410708799444,-73.72698115589944
170.0,-39.905410708799444,-73.72248957947883
170.0,-39.905410708799444,-73.71799800305824
170.0,-39.905410708799444,-73.71350642663764
170.0,-39.905410708799444,-73.70901485021705
160.0,-39.905410708799444,-73.70452327379644
160.0,-39.905410708799444,-73.70003169737585
160.0,-39.905410708799444,-73.69554012095524
160.0,-39.905410708799444,-73.69104854453465
160.0,-39.905410708799444,-73.68655696811405
160.0,-39.905410708799444,-73.68206539169346
160.0,-39.905410708799444,-73.67757381527285
160.0,-39.905410708799444,-73.67308223885226
160.0,-39.905410708799444,-73.66859066243167
168.0,-39.905410708799444,-73.66409908601106
168.0,-39.905410708799444,-73.65960750959047
168.0,-39.905410708799444,-73.65511593316987
168.0,-39.905410708799444,-73.65062435674928
168.0,-39.905410708799444,-73.64613278032867
168.0,-39.905410708799444,-73.64164120390808
168.0,-39.905410708799444,-73.63714962748747
168.0,-39.905410708799444,-73.63265805106688
168.0,-39.905410708799444,-73.62816647464628
298.0,-39.905410708799444,-73.62367489822569
298.0,-39.905410708799444,-73.61918332180508
298.0,-39.905410708799444,-73.61469174538449
298.0,-39.905410708799444,-73.6102001689639
298.0,-39.905410708799444,-73.6057085925433
298.0,-39.905410708799444,-73.6012170161227
298.0,-39.905410708799444,-73.5967254397021
298.0,-39.905410708799444,-73.5922338632815
298.0,-39.905410708799444,-73.5877422868609
298.0,-39.905410708799444,-73.58325071044031
298.0,-39.905410708799444,-73.5787591340197
298.0,-39.905410708799444,-73.57426755759911
298.0,-39.905410708799444,-73.56977598117851
298.0,-39.905410708799444,-73.56528440475792
298.0,-39.905410708799444,-73.56079282833733
298.0,-39.905410708799444,-73.55630125191672
298.0,-39.905410708799444,-73.55180967549613
298.0,-39.905410708799444,-73.54731809907553
298.0,-39.905410708799444,-73.54282652265493
588.0,-39.905410708799444,-73.53833494623433
588.0,-39.905410708799444,-73.53384336981374
588.0,-39.905410708799444,-73.52935179339313
588.0,-39.905410708799444,-73.52486021697254
588.0,-39.905410708799444,-73.52036864055194
588.0,-39.905410708799444,-73.51587706413135
588.0,-39.905410708799444,-73.51138548771074
588.0,-39.905410708799444,-73.50689391129015
588.0,-39.905410708799444,-73.50240233486956
268.5,-39.900919132378846,-73.99647574113528
268.5,-39.900919132378846,-73.9919841647147
268.5,-39.900919132378846,-73.98749258829409
268.5,-39.900919132378846,-73.9830010118735
268.5,-39.900919132378846,-73.97850943545289
268.5,-39.900919132378846,-73.9740178590323
268.5,-39.900919132378846,-73.9695262826117
268.5,-39.900919132378846,-73.9650347061911
268.5,-39.900919132378846,-73.96054312977051
237.5,-39.900919132378846,-73.95605155334991
237.5,-39.900919132378846,-73.95155997692932
237.5,-39.900919132378846,-73.94706840050871
237.5,-39.900919132378846,-73.94257682408812
237.5,-39.900919132378846,-73.93808524766752
237.5,-39.900919132378846,-73.93359367124692
237.5,-39.900919132378846,-73.92910209482632
237.5,-39.900919132378846,-73.92461051840573
237.5,-39.900919132378846,-73.92011894198512
237.5,-39.900919132378846,-73.91562736556453
237.5,-39.900919132378846,-73.91113578914393
237.5,-39.900919132378846,-73.90664421272334
237.5,-39.900919132378846,-73.90215263630274
237.5,-39.900919132378846,-73.89766105988214
237.5,-39.900919132378846,-73.89316948346155
237.5,-39.900919132378846,-73.88867790704094
237.5,-39.900919132378846,-73.88418633062035
237.5,-39.900919132378846,-73.87969475419975
237.5,-39.900919132378846,-73.87520317777916
238.0,-39.900919132378846,-73.87071160135855
238.0,-39.900919132378846,-73.86622002493796
238.0,-39.900919132378846,-73.86172844851735
238.0,-39.900919132378846,-73.85723687209676
238.0,-39.900919132378846,-73.85274529567616
238.0,-39.900919132378846,-73.84825371925557
238.0,-39.900919132378846,-73.84376214283498
238.0,-39.900919132378846,-73.83927056641437
238.0,-39.900919132378846,-73.83477898999378
206.0,-39.900919132378846,-73.83028741357317
206.0,-39.900919132378846,-73.82579583715258
206.0,-39.900919132378846,-73.82130426073198
206.0,-39.900919132378846,-73.81681268431139
206.0,-39.900919132378846,-73.81232110789078
206.0,-39.900919132378846,-73.80782953147019
206.0,-39.900919132378846,-73.80333795504959
206.0,-39.900919132378846,-73.798846378629
206.0,-39.900919132378846,-73.79435480220839
170.0,-39.900919132378846,-73.7898632257878
170.0,-39.900919132378846,-73.7853716493672
170.0,-39.900919132378846,-73.7808800729466
170.0,-39.900919132378846,-73.77638849652601
170.0,-39.900919132378846,-73.7718969201054
170.0,-39.900919132378846,-73.76740534368481
170.0,-39.900919132378846,-73.76291376726421
170.0,-39.900919132378846,-73.75842219084362
170.0,-39.900919132378846,-73.75393061442301
170.0,-39.900919132378846,-73.74943903800242
170.0,-39.900919132378846,-73.74494746158182
170.0,-39.900919132378846,-73.74045588516123
170.0,-39.900919132378846,-73.73596430874062
170.0,-39.900919132378846,-73.73147273232003
170.0,-39.900919132378846,-73.72698115589944
170.0,-39.900919132378846,-73.72248957947883
170.0,-39.900919132378846,-73.71799800305824
170.0,-39.900919132378846,-73.71350642663764
170.0,-39.900919132378846,-73.70901485021705
160.0,-39.900919132378846,-73.70452327379644
160.0,-39.900919132378846,-73.70003169737585
160.0,-39.900919132378846,-73.69554012095524
160.0,-39.900919132378846,-73.69104854453465
160.0,-39.900919132378846,-73.68655696811405
160.0,-39.900919132378846,-73.68206539169346
160.0,-39.900919132378846,-73.67757381527285
160.0,-39.900919132378846,-73.67308223885226
160.0,-39.900919132378846,-73.66859066243167
168.0,-39.900919132378846,-73.66409908601106
168.0,-39.900919132378846,-73.65960750959047
168.0,-39.900919132378846,-73.65511593316987
168.0,-39.900919132378846,-73.65062435674928
168.0,-39.900919132378846,-73.64613278032867
168.0,-39.900919132378846,-73.64164120390808
168.0,-39.900919132378846,-73.63714962748747
168.0,-39.900919132378846,-73.63265805106688
168.0,-39.900919132378846,-73.62816647464628
298.0,-39.900919132378846,-73.62367489822569
298.0,-39.900919132378846,-73.61918332180508
298.0,-39.900919132378846,-73.61469174538449
298.0,-39.900919132378846,-73.6102001689639
298.0,-39.900919132378846,-73.6057085925433
298.0,-39.900919132378846,-73.6012170161227
298.0,-39.900919132378846,-73.5967254397021
298.0,-39.900919132378846,-73.5922338632815
298.0,-39.900919132378846,-73.5877422868609
298.0,-39.900919132378846,-73.58325071044031
298.0,-39.900919132378846,-73.5787591340197
298.0,-39.900919132378846,-73.57426755759911
298.0,-39.900919132378846,-73.56977598117851
298.0,-39.900919132378846,-73.56528440475792
298.0,-39.900919132378846,-73.56079282833733
298.0,-39.900919132378846,-73.55630125191672
298.0,-39.900919132378846,-73.55180967549613
298.0,-39.900919132378846,-73.54731809907553
298.0,-39.900919132378846,-73.54282652265493
588.0,-39.900919132378846,-73.53833494623433
588.0,-39.900919132378846,-73.53384336981374
588.0,-39.900919132378846,-73.52935179339313
588.0,-39.900919132378846,-73.52486021697254
588.0,-39.900919132378846,-73.52036864055194
588.0,-39.900919132378846,-73.51587706413135
588.0,-39.900919132378846,-73.51138548771074
588.0,-39.900919132378846,-73.50689391129015
588.0,-39.900919132378846,-73.50240233486956
